Ain't it nifty? Barb and Bob hit 50! So get off your ass and raise a glass to 50 years of _.,1
Duuuuuuude. You have *got* to go to space. _ is awesome in space.,1
"Five,<br>four,<br>three,<br>two,<br>one….<br>_!",1
"For hunting in the King's forest, I hereby sentence you to death by _.",1
Give me ten good men and 48 hours. I'll get you _.,1
"*Goldfinger!*<br>He's the man,<br>the man with _.",1
"Goodbye, _, hello _!",2
Here's a little something I learned in business school: The customer is always _.,1
"Hey, honey.<br>For the bedroom, were you thinking, ""Robin's Egg Blue"" or _Pink?""",1
"I hate this job.<br>I hate this place.<br>Most of all, I hate _.<br>I quit.",1
I have solved politics.<br>My solution is _.,1
I so drunk I _.,1
I swear to God I'm gonna murder my husband if he doesn't shut the fuck up about _.,1
"In bookstores now: ""From _ to _: A memoir.""",2
"In Radiohead's new single, Thom Yorke repeats the phrase ""_"" dozens of times over a skittering drum beat.",1
It's finally happening! I'm finally doing it! Yes! It's time for _!,1
"It's late at night. You're in bed with your lover, Patrick Stewart. He leans over with a twinkle in his eye and asks ""How about _?""",1
It's the 21st century.<br>A woman shouldn't have to apologize for _.,1
"Ladies and gentlemen, I propose a two-pronged plan. The first prong will be _, and the second prong will be _.",2
"Live from Universal Studios, it's America's favorite game show! ""_ or _?""",2
"Millions of copies sold! Donald Trump's ""The Art of _.""",1
New at TGI Fridays! It's what you've been waiting for: The _ Burger.,1
Oh no!<br>Here it comes!<br>Ohhhhh god!<br>It's _.,1
"Oh you haaaaaaave to see this new documentary on Netflix. I don't want to give anything away, but let's just say it will change the way you look at _.",1
"Oh, the weather outside is frightful. But _ is so delightful.",1
"One, two, three and to the four, Snoop Doggy Dogg and Dr. Dre is _.",1
Personal foul: _. 15-yard penalty. Automatic first down.,1
"Rub a dub dub, _ in a tub!",1
Say it loud! I'm _ and I'm proud!,1
"Seriously guys, there's nothing funny about _.",1
"Sweetheart, you and your sister excel in different ways. She's got her violin, and you've got _.",1
That's bullshit! They can't fire me for _!,1
The sequel is here! Get Ready for _2: _.,2
"Times have changed, girlfriend. If you want to meet people in New York, you got to be down for _.",1
"Unfortunately, no one can be *told* what _ is. You have to experience it for yourself.",1
"What has my life become? I'm jerking off to a video called ""co-ed absolutely destroyed by _.""",1
What sounds great after four margaritas?,1
"What's hot, smelly, and about to die?",1
What's secretly a Russian plot to destabilize the West?,1
"What's up, YouTube?<br>User DanTheMan wanted to see _, so here we go.",1
Why did the chicken cross the road?,1
Why my mustache smell so bad?,1
Yeah that's so hot.<br>I'm so close.<br>Talk about _ again!<br>OH I'M CUMMING!,1
"You can call me David Copperfield, because I'm about to make _ disappear.",1
You city folk would never understand the quiet dignity of _.,1
