An international tribunal has found _ guilty of _.,2
"And I would have gotten away with it, too, if it hadn't been for _!",1
"Awww, sick! I just saw this skater do a 720 kickflip into _!",1
"Dear Sir or Madam, We regret to inform you that the Office of _ has denied your request for _.",2
"Doctor, you've gone too far! The human body wasn't meant to withstand that amount of _!",1
Future historians will agree that _ marked the beginning of America's decline.,1
He who controls _ controls the world.,1
I learned the hard way that you can't cheer up a grieving friend with _.,1
"In a pinch, _ can be a suitable substitute for _.",2
"In his new self-produced album, Kanye West raps over the sounds of _.",1
"In its new tourism campaign, Detroit proudly proclaims that it has finally eliminated _.",1
"In Rome, there are whisperings that the Vatican has a secret room devoted to _.",1
"In the distant future, historians will agree that _ marked the beginning of America's decline.",1
Michael Bay's new three-hour action epic pits _ against _.,2
My plan for world domination begins with _.,1
"Next season on Man vs, Wild, Bear Grylls must survive the depths of the Amazon with only _ and his wits.",1
"Next week on Discovery Channel, one man must survive in the depths of the Amazon with only _ and his wits.",1
Science will never explain _.,1
Science will never explain the origin of _.,1
The CIA now interrogates enemy agents by repeatedly subjecting them to _.,1
"The secret to a lasting marriage is communication, communication, and _.",1
The socialist governments of Scandinavia have declared that access to _ is a basic human right.,1
"This season on Man vs. Wild, Bear Grylls must survive in the depths of the Amazon with only _ and his wits.",1
What brought the orgy to a grinding halt?,1
What has been making life difficult at the nudist colony?,1
What's the gift that keeps on giving?,1
"When all else fails, I can always masturbate to _.",1
"When I pooped, what came out of my butt?",1
